district_name,city_name,city_id,max_lat,min_lat,max_lng,min_lng
普定县,安顺市,520000,26.525069,26.150174,105.993583,105.471463
镇宁布依族苗族自治县,安顺市,520000,26.170241,25.422336,106.020795,105.589304
关岭布依族苗族自治县,安顺市,520000,26.077726,25.563285,105.822502,105.248585
紫云苗族布依族自治县,安顺市,520000,26.039461,25.354189,106.488936,105.913075
七星关区,毕节市,520000,27.775436,27.053645,105.931834,104.868308
大方县,毕节市,520000,27.596709,26.831524,106.134096,105.266576
金沙县,毕节市,520000,27.750093,27.122076,106.726244,105.79589
织金县,毕节市,520000,26.951503,26.359663,106.173335,105.340925
纳雍县,毕节市,520000,27.096173,26.499451,105.62072,104.939078
威宁彝族回族苗族自治县,毕节市,520000,27.444158,26.507184,104.76403,103.601439
赫章县,毕节市,520000,27.46786,26.765978,105.026888,104.174143
黔西市,毕节市,520000,27.345794,26.759321,106.443906,105.793368
碧江区,铜仁市,520000,27.870015,27.541241,109.470465,108.937917
万山区,铜仁市,520000,27.700751,27.416121,109.388604,108.84701
江口县,铜仁市,520000,27.950824,27.469281,109.11183,108.497118
玉屏侗族自治县,铜仁市,520000,27.524369,27.121197,109.160701,108.81344
石阡县,铜仁市,520000,27.708983,27.287709,108.56175,107.755214
思南县,铜仁市,520000,28.150791,27.526205,108.457601,107.887518
印江土家族苗族自治县,铜仁市,520000,28.337257,27.591851,108.808281,108.303232
德江县,铜仁市,520000,28.636475,28.001427,108.426248,107.778877
沿河土家族自治县,铜仁市,520000,29.09133,28.210264,108.63603,108.069384
松桃苗族自治县,铜仁市,520000,28.501087,27.823088,109.400342,108.602701
兴义市,黔西南布依族苗族自治州,520000,25.377784,24.618221,105.184907,104.52865
兴仁市,黔西南布依族苗族自治州,520000,25.788854,25.269932,105.563113,104.905019
普安县,黔西南布依族苗族自治州,520000,26.172663,25.294693,105.152279,104.850504
晴隆县,黔西南布依族苗族自治州,520000,26.175681,25.551738,105.419664,105.017481
贞丰县,黔西南布依族苗族自治州,520000,25.712702,25.112534,105.924342,105.428874
望谟县,黔西南布依族苗族自治州,520000,25.614213,24.901602,106.531605,105.839764
册亨县,黔西南布依族苗族自治州,520000,25.291941,24.632132,106.206106,105.448329
安龙县,黔西南布依族苗族自治州,520000,25.386363,24.908662,105.65806,104.998185
凯里市,黔东南苗族侗族自治州,520000,26.799886,26.403136,108.205865,107.544041
黄平县,黔东南苗族侗族自治州,520000,27.235346,26.730869,108.202779,107.599894
施秉县,黔东南苗族侗族自治州,520000,27.330478,26.774243,108.490108,107.882222
三穗县,黔东南苗族侗族自治州,520000,27.078637,26.786352,109.077716,108.534212
镇远县,黔东南苗族侗族自治州,520000,27.367072,26.79118,108.888037,108.150719
岑巩县,黔东南苗族侗族自治州,520000,27.521621,27.155131,109.034998,108.34129
天柱县,黔东南苗族侗族自治州,520000,27.159662,26.693229,109.597755,108.917921
锦屏县,黔东南苗族侗族自治州,520000,26.773153,26.38207,109.408753,108.812655
剑河县,黔东南苗族侗族自治州,520000,26.920909,26.349128,109.069427,108.288213
台江县,黔东南苗族侗族自治州,520000,26.863916,26.383062,108.488633,108.112481
黎平县,黔东南苗族侗族自治州,520000,26.501664,25.713971,109.514111,108.629394
榕江县,黔东南苗族侗族自治州,520000,26.456753,25.610931,108.736654,108.082593
从江县,黔东南苗族侗族自治州,520000,26.036303,25.306325,109.192199,108.241897
雷山县,黔东南苗族侗族自治州,520000,26.565427,26.034536,108.327944,107.929463
麻江县,黔东南苗族侗族自治州,520000,26.579582,26.27993,107.851238,107.298948
丹寨县,黔东南苗族侗族自治州,520000,26.426017,26.059703,108.146959,107.734744
都匀市,黔南布依族苗族自治州,520000,26.419363,25.855286,107.77971,107.12186
福泉市,黔南布依族苗族自治州,520000,27.035672,26.537711,107.768306,107.245285
荔波县,黔南布依族苗族自治州,520000,25.64323,25.115733,108.30543,107.629302
贵定县,黔南布依族苗族自治州,520000,26.763981,26.092234,107.36464,106.998034
瓮安县,黔南布依族苗族自治州,520000,27.479849,26.890757,107.705076,107.138426
独山县,黔南布依族苗族自治州,520000,26.006943,25.207026,107.837832,107.303274
平塘县,黔南布依族苗族自治州,520000,26.108728,25.498464,107.439583,106.688549
罗甸县,黔南布依族苗族自治州,520000,25.746812,25.059829,107.07461,106.385825
长顺县,黔南布依族苗族自治州,520000,26.284105,25.646867,106.641742,106.211615
龙里县,黔南布依族苗族自治州,520000,26.820269,26.16853,107.255512,106.757058
惠水县,黔南布依族苗族自治州,520000,26.289626,25.672294,107.096925,106.39536
三都水族自治县,黔南布依族苗族自治州,520000,26.179503,25.514402,108.24298,107.681849
五华区,昆明市,530000,25.41866,25.031284,102.748399,102.558452
盘龙区,昆明市,530000,25.460163,25.027551,103.037281,102.698009
官渡区,昆明市,530000,25.254264,24.881386,103.048801,102.655625
西山区,昆明市,530000,25.211216,24.733171,102.739788,102.351526
东川区,昆明市,530000,26.541846,25.781282,103.312004,102.796772
呈贡区,昆明市,530000,24.990152,24.697923,103.001118,102.705117
晋宁区,昆明市,530000,24.817792,24.3852,102.853206,102.196844
富民县,昆明市,530000,25.606072,25.130383,102.788349,102.34902
宜良县,昆明市,530000,25.281507,24.506964,103.49523,102.976578
石林彝族自治县,昆明市,530000,25.002747,24.499026,103.67025,103.164096
嵩明县,昆明市,530000,25.451099,25.08125,103.319964,102.903962
禄劝彝族苗族自治县,昆明市,530000,26.36357,25.408253,102.936404,102.23644
寻甸回族彝族自治县,昆明市,530000,26.017338,25.339899,103.55727,102.708563
安宁市,昆明市,530000,25.101262,24.514214,102.623295,102.171088
麒麟区,曲靖市,530000,25.605996,25.115264,104.223275,103.655232
沾益区,曲靖市,530000,26.084061,25.493374,104.233109,103.489841
马龙区,曲靖市,530000,25.607628,25.138841,103.739971,103.258294
陆良县,曲靖市,530000,25.292944,24.724196,104.032953,103.408414
师宗县,曲靖市,530000,25.018097,24.34834,104.566974,103.703214
罗平县,曲靖市,530000,25.410348,24.524474,104.713796,103.971539
富源县,曲靖市,530000,25.981626,25.040813,104.827969,103.970981
会泽县,曲靖市,530000,27.051687,25.806283,103.907941,103.059525
宣威市,曲靖市,530000,26.712402,25.885053,104.684137,103.592226
红塔区,玉溪市,530000,24.539212,24.141368,102.697047,102.289764
江川区,玉溪市,530000,24.517585,24.205151,102.919322,102.57735
通海县,玉溪市,530000,24.243743,23.909299,102.888208,102.509165
华宁县,玉溪市,530000,24.567686,23.985961,103.151679,102.814861
易门县,玉溪市,530000,24.952363,24.449482,102.298123,101.890372
峨山彝族自治县,玉溪市,530000,24.532681,24.015356,102.619367,101.877442
新平彝族傣族自治县,玉溪市,530000,24.428942,23.632464,102.283209,101.27681
元江哈尼族彝族傣族自治县,玉溪市,530000,23.897309,23.314666,102.361411,101.662472
澄江市,玉溪市,530000,24.920541,24.483172,103.076921,102.787776
隆阳区,保山市,530000,25.638493,24.773535,99.499091,98.729102
施甸县,保山市,530000,24.984326,24.277631,99.359209,98.910289
龙陵县,保山市,530000,24.84845,24.121238,99.189426,98.414857
昌宁县,保山市,530000,25.204253,24.230456,100.047399,99.266197
腾冲市,保山市,530000,25.856346,24.624726,98.773856,98.089475
昭阳区,昭通市,530000,27.648664,27.116929,103.938145,103.142902
鲁甸县,昭通市,530000,27.526501,26.986597,103.668459,103.156002
巧家县,昭通市,530000,27.421924,26.533142,103.441719,102.871153
盐津县,昭通市,530000,28.401324,27.817151,104.46236,103.991298
大关县,昭通市,530000,28.242492,27.582679,104.130302,103.685248
永善县,昭通市,530000,28.516677,27.504626,104.028939,103.262569
绥江县,昭通市,530000,28.668264,28.346125,104.278534,103.781957
镇雄县,昭通市,530000,27.829403,27.290896,105.31,104.305377
彝良县,昭通市,530000,27.940463,27.263022,104.752498,103.853264
威信县,昭通市,530000,28.098817,27.709982,105.316381,104.701167
水富市,昭通市,530000,28.649329,28.370089,104.425477,104.063664
古城区,丽江市,530000,27.210299,26.562039,100.487856,100.080694
玉龙纳西族自治县,丽江市,530000,27.759409,26.582072,100.53968,99.383373
永胜县,丽江市,530000,27.069241,25.98514,101.195744,100.37655
华坪县,丽江市,530000,26.950698,26.351778,101.513619,100.978713
宁蒗彝族自治县,丽江市,530000,27.924198,26.579055,101.273161,100.374733
思茅区,普洱市,530000,23.090644,22.441823,101.447976,100.322563
宁洱哈尼族彝族自治县,普洱市,530000,23.603599,22.679366,101.619558,100.706995
墨江哈尼族自治县,普洱市,530000,23.974779,22.849091,102.070346,101.128452
景东彝族自治县,普洱市,530000,24.822081,23.9394,101.253932,100.366776
景谷傣族彝族自治县,普洱市,530000,23.859514,22.810502,101.120989,100.042983
镇沅彝族哈尼族拉祜族自治县,普洱市,530000,24.354244,23.564625,101.535633,100.35084
江城哈尼族彝族自治县,普洱市,530000,22.924281,22.329013,102.32345,101.21357
孟连傣族拉祜族佤族自治县,普洱市,530000,22.530703,22.093594,99.763982,99.155862
澜沧拉祜族自治县,普洱市,530000,23.256022,22.02503,100.581292,99.496748
西盟佤族自治县,普洱市,530000,22.934746,22.448353,99.716072,99.314835
临翔区,临沧市,530000,24.257027,23.498483,100.436526,99.851009
凤庆县,临沧市,530000,25.03284,24.224389,100.218942,99.517766
云县,临沧市,530000,24.759416,23.948932,100.546942,99.718733
永德县,临沧市,530000,24.448952,23.749343,99.846565,99.087408
镇康县,临沧市,530000,24.256551,23.626749,99.372639,98.668863
双江拉祜族佤族布朗族傣族自治县,临沧市,530000,23.803804,23.198741,100.157079,99.585689
耿马傣族佤族自治县,临沧市,530000,24.026616,23.347824,99.902677,98.802757
沧源佤族自治县,临沧市,530000,23.505009,23.073181,99.717487,98.871104
楚雄市,楚雄彝族自治州,530000,25.309244,24.483463,101.815184,100.881956
禄丰市,楚雄彝族自治州,530000,25.501078,24.850953,102.415635,101.635299
双柏县,楚雄彝族自治州,530000,24.903453,24.220431,102.03183,101.06573
牟定县,楚雄彝族自治州,530000,25.668838,25.148822,101.85474,101.301603
南华县,楚雄彝族自治州,530000,25.367104,24.722623,101.369215,100.720598
姚安县,楚雄彝族自治州,530000,25.729629,25.298167,101.567726,100.933421
大姚县,楚雄彝族自治州,530000,26.392869,25.545763,101.670417,100.889552
永仁县,楚雄彝族自治州,530000,26.499681,25.843846,101.840991,101.315499
元谋县,楚雄彝族自治州,530000,26.107993,25.363966,102.108008,101.596224
武定县,楚雄彝族自治州,530000,26.185116,25.327228,102.482276,101.900032
个旧市,红河哈尼族彝族自治州,530000,23.617826,22.988763,103.443701,102.861133
开远市,红河哈尼族彝族自治州,530000,23.970289,23.503761,103.707797,103.069973
蒙自市,红河哈尼族彝族自治州,530000,23.572586,23.015877,103.819824,103.211697
弥勒市,红河哈尼族彝族自治州,530000,24.657339,23.830348,103.818718,103.061904
屏边苗族自治县,红河哈尼族彝族自治州,530000,23.387411,22.815537,103.958024,103.403219
建水县,红河哈尼族彝族自治州,530000,24.170925,23.206859,103.190887,102.589842
石屏县,红河哈尼族彝族自治州,530000,24.098617,23.310568,102.710061,102.136243
泸西县,红河哈尼族彝族自治州,530000,24.764576,24.261466,104.042568,103.515552
元阳县,红河哈尼族彝族自治州,530000,23.307793,22.824635,103.221482,102.45248
红河县,红河哈尼族彝族自治州,530000,23.428345,23.08546,102.617238,101.823502
金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,530000,23.07254,22.441272,103.64733,102.525473
绿春县,红河哈尼族彝族自治州,530000,23.130766,22.553184,102.649078,101.800053
河口瑶族自治县,红河哈尼族彝族自治州,530000,23.038006,22.502527,104.282525,103.402094
文山市,文山壮族苗族自治州,530000,23.713765,23.090464,104.430149,103.719714
砚山县,文山壮族苗族自治州,530000,23.983965,23.311156,104.736883,103.586864
西畴县,文山壮族苗族自治州,530000,23.616796,23.08302,104.982186,104.373696
麻栗坡县,文山壮族苗族自治州,530000,23.548714,22.817186,105.310878,104.541783
马关县,文山壮族苗族自治州,530000,23.237891,22.688161,104.663337,103.883064
丘北县,文山壮族苗族自治州,530000,24.472644,23.746025,104.573583,103.57491
广南县,文山壮族苗族自治州,530000,24.459467,23.494315,105.609954,104.512657
富宁县,文山壮族苗族自治州,530000,24.138009,23.184226,106.197722,105.225668
景洪市,西双版纳傣族自治州,530000,22.594469,21.449918,101.513484,100.431366
勐海县,西双版纳傣族自治州,530000,22.462114,21.463717,100.683008,99.944208
勐腊县,西双版纳傣族自治州,530000,22.404733,21.14177,101.835428,101.094104
大理市,大理白族自治州,530000,26.074966,25.421993,100.438103,99.979246
漾濞彝族自治县,大理白族自治州,530000,25.903196,25.194664,100.132184,99.612435
祥云县,大理白族自治州,530000,25.870932,25.192334,101.043919,100.413612
宾川县,大理白族自治州,530000,26.197622,25.546087,100.965931,100.279651
弥渡县,大理白族自治州,530000,25.532782,24.780477,100.780284,100.321041
南涧彝族自治县,大理白族自治州,530000,25.16629,24.661696,100.674754,100.092529
巍山彝族回族自治县,大理白族自治州,530000,25.53675,24.940798,100.424938,99.926445
永平县,大理白族自治州,530000,25.743504,25.050254,99.920004,99.282292
云龙县,大理白族自治州,530000,26.378358,25.466932,99.768592,98.863728
洱源县,大理白族自治州,530000,26.428352,25.716619,100.197298,99.536043
剑川县,大理白族自治州,530000,26.678098,26.187531,100.055632,99.469161
鹤庆县,大理白族自治州,530000,26.695862,25.949421,100.496111,100.031266
瑞丽市,德宏傣族景颇族自治州,530000,24.167082,23.841018,98.171428,97.52773
芒市,德宏傣族景颇族自治州,530000,24.659957,24.080534,98.727016,98.02061
梁河县,德宏傣族景颇族自治州,530000,24.957683,24.509813,98.555956,98.11989
盈江县,德宏傣族景颇族自治州,530000,25.336057,24.383544,98.269597,97.530007
陇川县,德宏傣族景颇族自治州,530000,24.663006,24.134411,98.286118,97.658645
泸水市,怒江傈僳族自治州,530000,26.526444,25.549522,99.137706,98.575301
福贡县,怒江傈僳族自治州,530000,27.513389,26.456808,99.034512,98.684765
贡山独龙族怒族自治县,怒江傈僳族自治州,530000,28.394462,27.49046,98.918652,98.132105
兰坪白族普米族自治县,怒江傈僳族自治州,530000,27.076445,26.106748,99.643359,98.959455
香格里拉市,迪庆藏族自治州,530000,28.846287,26.866007,100.309178,99.38642
德钦县,迪庆藏族自治州,530000,29.223327,27.554586,99.520269,98.594008
维西傈僳族自治县,迪庆藏族自治州,530000,28.013851,26.907773,99.543854,98.78533
城关区,拉萨市,540000,29.793703,29.507611,91.299491,91.006613
堆龙德庆区,拉萨市,540000,30.146421,29.432802,91.174938,90.469535
达孜区,拉萨市,540000,30.009858,29.485969,91.680595,91.208066
林周县,拉萨市,540000,30.464387,29.749519,91.928361,90.843888
当雄县,拉萨市,540000,31.055864,29.512344,91.904894,90.069963
尼木县,拉萨市,540000,29.977462,29.295735,90.470301,89.75467
曲水县,拉萨市,540000,29.600643,29.237484,91.059946,90.364808
墨竹工卡县,拉萨市,540000,30.315727,29.519772,92.625365,91.552225
桑珠孜区,日喀则市,540000,29.648727,28.939181,89.694123,88.449812
南木林县,日喀则市,540000,30.311247,29.314232,89.899198,88.786368
江孜县,日喀则市,540000,29.233065,28.477149,90.225801,89.132729
定日县,日喀则市,540000,29.128237,27.813171,87.759246,86.20492
萨迦县,日喀则市,540000,29.332517,28.384372,89.002264,87.6574
拉孜县,日喀则市,540000,29.600692,28.760505,88.35481,87.197802
昂仁县,日喀则市,540000,31.003911,28.971163,87.838872,85.49941
谢通门县,日喀则市,540000,30.430866,29.310619,89.035789,87.080137
白朗县,日喀则市,540000,29.28409,28.289795,89.425463,88.793461
仁布县,日喀则市,540000,29.503625,28.976354,90.34917,89.645103
康马县,日喀则市,540000,28.849071,28.08992,90.234799,89.019702
定结县,日喀则市,540000,28.74181,27.802954,88.378192,87.288762
仲巴县,日喀则市,540000,31.806989,29.162469,84.775626,82.143466
亚东县,日喀则市,540000,28.320941,27.209056,89.544397,88.770648
吉隆县,日喀则市,540000,29.317857,28.251634,86.158566,84.457791
聂拉木县,日喀则市,540000,29.135058,27.900566,86.620978,85.46503
萨嘎县,日喀则市,540000,30.001639,28.75943,86.377798,84.167534
岗巴县,日喀则市,540000,28.752776,27.939489,88.949966,88.164433
卡若区,昌都市,540000,32.303288,30.698191,97.957617,96.695185
江达县,昌都市,540000,32.587241,31.010006,98.88701,97.328347
贡觉县,昌都市,540000,31.297665,30.197304,98.98165,97.853171
类乌齐县,昌都市,540000,31.929723,30.947889,96.961156,95.813128
丁青县,昌都市,540000,32.529367,30.955424,96.376941,94.64536
察雅县,昌都市,540000,31.153317,30.049454,98.486655,97.175156
八宿县,昌都市,540000,31.013008,29.119029,97.444618,96.300497
左贡县,昌都市,540000,30.440831,28.435266,98.690118,97.072103
芒康县,昌都市,540000,30.333706,28.681397,99.116241,97.985862
洛隆县,昌都市,540000,31.157508,30.196804,96.571105,95.248542
边坝县,昌都市,540000,31.436992,30.486863,95.353341,93.598649
巴宜区,林芝市,540000,30.247756,29.359434,95.287636,93.454995
工布江达县,林芝市,540000,30.609202,29.432904,94.408879,92.165951
米林市,林芝市,540000,29.837203,28.652484,95.212176,93.133319
墨脱县,林芝市,540000,29.935194,27.555432,96.095264,93.755661
波密县,林芝市,540000,30.666122,29.356721,96.705934,94.010903
察隅县,林芝市,540000,29.552336,27.737814,98.753605,95.689674
朗县,林芝市,540000,29.488748,28.664504,93.598323,92.42832
乃东区,山南市,540000,29.582258,28.739561,92.028087,91.541259
扎囊县,山南市,540000,29.577848,28.942378,91.638674,91.158701
贡嘎县,山南市,540000,29.527196,28.931171,91.234007,90.469298
桑日县,山南市,540000,29.823054,29.004147,92.59999,91.844404
琼结县,山南市,540000,29.210289,28.810824,91.792067,91.366341
曲松县,山南市,540000,29.270143,28.623649,92.473526,91.956071
措美县,山南市,540000,28.956707,28.183222,91.987382,91.10716
洛扎县,山南市,540000,28.561557,27.845683,91.484896,90.296872
加查县,山南市,540000,29.717616,28.819251,93.115984,92.329129
隆子县,山南市,540000,28.812295,28.092484,94.161576,91.87223
错那市,山南市,540000,28.459701,26.854815,94.364879,91.401225
浪卡子县,山南市,540000,29.307323,28.144875,91.367386,90.063731
色尼区,那曲市,540000,31.871499,30.517142,93.016854,90.992611
嘉黎县,那曲市,540000,31.293601,30.18248,94.154274,91.791335
比如县,那曲市,540000,32.111948,30.837152,94.344674,92.53835
聂荣县,那曲市,540000,32.766041,31.676281,93.476973,91.828488
安多县,那曲市,540000,36.237157,31.438624,92.578126,88.714582
申扎县,那曲市,540000,32.313967,30.050329,89.78969,87.789013
索县,那曲市,540000,32.003221,31.072146,95.047642,93.508613
班戈县,那曲市,540000,32.243947,29.939001,91.277401,89.003156
巴青县,那曲市,540000,32.674308,31.700967,94.772806,92.994875
尼玛县,那曲市,540000,35.526523,30.332129,88.146922,85.056134
双湖县,那曲市,540000,36.483334,31.69137,90.377826,86.069726
普兰县,阿里地区,540000,31.208714,30.005532,82.667293,80.543827
札达县,阿里地区,540000,32.704776,30.449027,80.943226,78.395544
噶尔县,阿里地区,540000,32.972493,30.927486,81.420862,79.169447
日土县,阿里地区,540000,35.449544,32.532819,82.462152,78.652639
革吉县,阿里地区,540000,33.513018,30.50463,83.178862,80.472083
改则县,阿里地区,540000,35.860696,31.478796,86.328587,81.979698
措勤县,阿里地区,540000,31.673875,29.679399,86.196414,84.20559
新城区,西安市,610000,34.29956,34.234673,109.030934,108.947172
碑林区,西安市,610000,34.267906,34.229424,109.006381,108.909358
莲湖区,西安市,610000,34.296517,34.23737,108.953477,108.853809
灞桥区,西安市,610000,34.453833,34.167696,109.277381,108.995789
未央区,西安市,610000,34.439944,34.246514,109.044287,108.792412
雁塔区,西安市,610000,34.254711,34.164127,109.056383,108.808976
阎良区,西安市,610000,34.743103,34.586693,109.431019,109.155484
临潼区,西安市,610000,34.656439,34.276774,109.465294,109.098751
长安区,西安市,610000,34.296188,33.791142,109.231516,108.641996
高陵区,西安市,610000,34.593637,34.421767,109.176762,108.955176
鄠邑区,西安市,610000,34.262524,33.763046,108.773646,108.370591
蓝田县,西安市,610000,34.33538,33.838709,109.822432,109.130424
周至县,西安市,610000,34.231184,33.693877,108.517663,107.663753
王益区,铜川市,610000,35.197282,34.958391,109.152418,108.952833
印台区,铜川市,610000,35.363083,34.983692,109.444798,108.857283
耀州区,铜川市,610000,35.321888,34.804856,109.097426,108.583512
宜君县,铜川市,610000,35.580991,35.135233,109.496263,108.923165
渭滨区,宝鸡市,610000,34.480762,34.110123,107.328193,106.896261
金台区,宝鸡市,610000,34.530121,34.348354,107.293101,106.895868
陈仓区,宝鸡市,610000,34.748098,34.125914,107.588333,106.313336
凤翔区,宝鸡市,610000,34.75491,34.34382,107.649138,107.181223
岐山县,宝鸡市,610000,34.613631,34.129692,107.881275,107.532823
扶风县,宝鸡市,610000,34.631236,34.2138,108.053089,107.755561
眉县,宝鸡市,610000,34.323361,33.975157,108.035091,107.648145
陇县,宝鸡市,610000,35.105585,34.584036,107.137889,106.441365
千阳县,宝鸡市,610000,34.946384,34.561052,107.377569,106.947559
麟游县,宝鸡市,610000,34.974704,34.556322,108.032146,107.325033
凤县,宝鸡市,610000,34.303121,33.57935,107.124017,106.41049
太白县,宝鸡市,610000,34.16934,33.648454,107.783412,107.059297
秦都区,咸阳市,610000,34.488134,34.235301,108.811631,108.567381
杨陵区,咸阳市,610000,34.333771,34.221447,108.138687,107.945976
渭城区,咸阳市,610000,34.488031,34.327945,108.961003,108.673031
三原县,咸阳市,610000,34.834891,34.567376,109.177963,108.779236
泾阳县,咸阳市,610000,34.736792,34.442809,108.976348,108.500116
乾县,咸阳市,610000,34.752163,34.325552,108.406132,108.010927
礼泉县,咸阳市,610000,34.835901,34.347423,108.69803,108.299536
永寿县,咸阳市,610000,34.961804,34.479105,108.357457,107.949389
长武县,咸阳市,610000,35.311932,34.993416,107.971149,107.651842
旬邑县,咸阳市,610000,35.544246,34.948698,108.873905,108.128227
淳化县,咸阳市,610000,35.04356,34.715488,108.825057,108.314809
武功县,咸阳市,610000,34.441194,34.198381,108.329244,108.015527
兴平市,咸阳市,610000,34.446435,34.194981,108.62566,108.301648
彬州市,咸阳市,610000,35.287252,34.841325,108.356387,107.818331
临渭区,渭南市,610000,34.792538,34.238145,109.765999,109.389167
华州区,渭南市,610000,34.61976,34.20976,110.041152,109.604434
潼关县,渭南市,610000,34.64073,34.391378,110.430987,110.164934
大荔县,渭南市,610000,35.030133,34.571259,110.288328,109.716076
合阳县,渭南市,610000,35.435016,34.957099,110.438586,109.976564
澄城县,渭南市,610000,35.443408,34.930745,110.099052,109.686834
蒲城县,渭南市,610000,35.176159,34.749261,109.918636,109.345232
白水县,渭南市,610000,35.448783,35.064389,109.768405,109.282438
富平县,渭南市,610000,35.103501,34.686424,109.445768,108.967474
韩城市,渭南市,610000,35.854156,35.316697,110.609331,110.125669
华阴市,渭南市,610000,34.669413,34.36696,110.209181,109.896819
宝塔区,延安市,610000,37.045786,36.176435,110.097112,109.240813
安塞区,延安市,610000,37.327176,36.514167,109.445319,108.8535
延长县,延安市,610000,36.773644,36.274985,110.503401,109.691482
延川县,延安市,610000,37.099273,36.623102,110.452453,109.611291
志丹县,延安市,610000,37.195844,36.358177,109.059296,108.204089
吴起县,延安市,610000,37.409448,36.561149,108.552329,107.659612
甘泉县,延安市,610000,36.627168,36.116798,109.56934,108.766335
富县,延安市,610000,36.387572,35.731014,109.717801,108.498335
洛川县,延安市,610000,36.076884,35.357283,109.767585,109.315579
宜川县,延安市,610000,36.403116,35.711626,110.551528,109.705368
黄龙县,延安市,610000,36.032452,35.404862,110.28303,109.654881
黄陵县,延安市,610000,35.824152,35.344618,109.458534,108.515692
子长市,延安市,610000,37.498481,36.995361,110.030902,109.206901
汉台区,汉中市,610000,33.365254,33.025174,107.177819,106.861812
南郑区,汉中市,610000,33.126486,32.403273,107.377915,106.507658
城固县,汉中市,610000,33.661039,32.748926,107.500647,107.043196
洋县,汉中市,610000,33.71447,33.03365,108.04964,107.193313
西乡县,汉中市,610000,33.229715,32.530289,108.240585,107.267562
勉县,汉中市,610000,33.634818,32.887726,106.965863,106.347792
宁强县,汉中市,610000,33.21119,32.616648,106.584187,105.491949
略阳县,汉中市,610000,33.619111,33.107268,106.518787,105.708982
镇巴县,汉中市,610000,32.841671,32.146037,108.283384,107.429171
留坝县,汉中市,610000,33.877431,33.28023,107.342043,106.642277
佛坪县,汉中市,610000,33.749831,33.255972,108.161468,107.673743
榆阳区,榆林市,610000,38.928134,37.813413,110.400996,108.938505
横山区,榆林市,610000,38.251903,37.373253,110.04739,108.94705
府谷县,榆林市,610000,39.58701,38.713913,111.248054,110.384258
靖边县,榆林市,610000,38.0498,36.974767,109.343188,108.297642
定边县,榆林市,610000,37.888348,36.813965,108.369603,107.257494
绥德县,榆林市,610000,37.754027,37.279988,110.701232,110.076227
米脂县,榆林市,610000,38.090653,37.658107,110.497396,109.830532
佳县,榆林市,610000,38.393562,37.697434,110.759059,110.045579
吴堡县,榆林市,610000,37.720404,37.440847,110.79768,110.544944
清涧县,榆林市,610000,37.414924,36.943523,110.661911,109.954541
子洲县,榆林市,610000,37.801028,37.257839,110.139801,109.494673
神木市,榆林市,610000,39.457209,38.209529,110.928049,109.665315
汉滨区,安康市,610000,33.28377,32.369951,109.387141,108.506017
汉阴县,安康市,610000,33.154996,32.638316,108.726289,108.189279
石泉县,安康市,610000,33.330099,32.762714,108.483993,108.021471
宁陕县,安康市,610000,33.841692,33.121259,108.945471,108.042755
紫阳县,安康市,610000,32.798957,32.129585,108.716768,108.108474
岚皋县,安康市,610000,32.545857,31.931278,109.183338,108.63185
平利县,安康市,610000,32.629888,31.843588,109.5656,108.990652
镇坪县,安康市,610000,32.225229,31.705059,109.63822,109.19141
白河县,安康市,610000,32.913441,32.54698,110.206428,109.632573
旬阳市,安康市,610000,33.214221,32.481149,109.816714,108.970591
商州区,商洛市,610000,34.189441,33.629057,110.253199,109.506351
洛南县,商洛市,610000,34.432503,33.858163,110.676916,109.742103
丹凤县,商洛市,610000,33.951856,33.359269,110.817342,110.139934
商南县,商洛市,610000,33.744942,33.095712,111.036972,110.404296
山阳县,商洛市,610000,33.704032,33.159154,110.493683,109.544241
镇安县,商洛市,610000,33.698499,33.125075,109.616309,108.569247
柞水县,商洛市,610000,33.923292,33.423504,109.608295,108.834365
城关区,兰州市,620000,36.223536,35.961868,103.985448,103.767349
七里河区,兰州市,620000,36.10333,35.840681,103.911231,103.61684
西固区,兰州市,620000,36.231199,35.968503,103.691136,103.337112
安宁区,兰州市,620000,36.353873,36.077998,103.861136,103.552115
红古区,兰州市,620000,36.470104,36.133609,103.372835,102.829559
永登县,兰州市,620000,36.999155,36.198297,103.696039,102.601275
皋兰县,兰州市,620000,36.874234,36.087263,104.231489,103.452184
榆中县,兰州市,620000,36.44319,35.571135,104.577268,103.835549
嘉峪关市,嘉峪关市,620000,39.999787,39.654263,98.520179,97.848305
金川区,金昌市,620000,38.996847,38.351186,102.616286,101.579582
永昌县,金昌市,620000,38.627692,38.025071,102.723737,101.336459
白银区,白银市,620000,36.785859,36.250966,104.415966,103.892633
平川区,白银市,620000,36.995512,36.324447,105.433211,104.405439
靖远县,白银市,620000,37.276099,36.167798,105.341101,104.261658
会宁县,白银市,620000,36.435961,35.416655,105.520633,104.500281
景泰县,白银市,620000,37.633173,36.724246,104.718147,103.547455
秦州区,天水市,620000,34.679645,34.074222,106.016149,105.218271
麦积区,天水市,620000,34.806386,34.100595,106.717544,105.428372
清水县,天水市,620000,34.968843,34.534037,106.500785,105.762563
秦安县,天水市,620000,35.182288,34.726144,106.055795,105.333155
甘谷县,天水市,620000,35.049942,34.518966,105.528371,104.979306
武山县,天水市,620000,34.953492,34.420275,105.145863,104.577245
张家川回族自治县,天水市,620000,35.171962,34.743511,106.579493,105.90779
